waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
259,1.4080000000000001,1.660656786041642,-0.7862666666666667,-0.6440669885745199,1.6174,1.440966035243288,-2.4329666666666667,-2.433092039794362,-1.5764666666666667,-1.5764666660699602,0.0,-1.7166892239661046e-10,0.13855513921696536,0.178087,0.015
260,1.4080000000000001,1.6606537714735305,-0.8023333333333333,-0.6440520310236236,1.6198333333333332,1.4409031130692134,-2.4312,-2.431317796542731,-1.5765,-1.5764999994616167,0.0,-7.125034385515283e-11,0.14195241955226207,0.180115,0.015
261,1.4080000000000001,1.6606509580584523,-0.8183333333333334,-0.6440379117804057,1.6218333333333332,1.4408380457751397,-2.4287666666666667,-2.4288778027148488,-1.5765,-1.576499999652931,0.0,3.608131557459771e-10,0.145470906055507,0.182657,0.015
262,1.4080000000000001,1.6606482898916333,-0.8341333333333334,-0.6440248012328721,1.6232999999999997,1.4407715906928853,-2.425733333333333,-2.425838545176774,-1.5764666666666667,-1.5764666668471659,0.0,1.8237787200771188e-09,0.14904643775027318,0.185693,0.015
263,1.4189,1.6606401409203444,-0.8333666666666667,-0.644005247035024,1.6035000000000001,1.4406445899076932,-2.4219000000000004,-2.4219942959835605,-1.5738333333333332,-1.5738333563902447,0.0,5.230993080486901e-08,0.141902511409047,0.181367,0.05
264,1.4402333333333335,1.6606477280007295,-0.8148,-0.6440298683107791,1.5605333333333335,1.4406311782366736,-2.416466666666667,-2.416576177341119,-1.5691333333333333,-1.5691333343102314,0.0,-1.31410147184407e-09,0.12390956516962934,0.170201,0.05
265,1.471466666666667,1.6606581064422303,-0.7777666666666666,-0.6440896139802945,1.493,1.440669688471656,-2.4085666666666667,-2.4087220641304383,-1.5628333333333335,-1.562833334362153,0.0,2.2973749988472853e-10,0.09695483566442248,0.153425,0.05
266,1.5012,1.5010589420565033,-0.7379333333333333,-0.7379325649110645,1.4200333333333333,1.4200333421947435,-2.3976666666666664,-2.3976652833720515,-1.5578000000000003,-1.5578000852228393,0.0,4.508064429135209e-08,5.759030122924736e-05,0.000103,0.05
267,1.5294333333333334,1.5294104328392513,-0.6957,-0.695638831582393,1.3417333333333332,1.3420311468935187,-2.3839333333333332,-2.383943770357831,-1.5537333333333334,-1.5537359137666034,0.0,-4.1312278852660914e-08,0.0001245488635000974,0.000192,0.05
268,1.5561999999999998,1.556191663800418,-0.6507000000000001,-0.6507037823862432,1.2574666666666665,1.2576499402775227,-2.3676,-2.3676060078800734,-1.5503,-1.55030080101665,0.0,-4.361264931025716e-08,7.495526805830681e-05,9.1e-05,0.05
269,1.5736666666666668,1.5736636777273183,-0.6154000000000001,-0.6154056895803169,1.1967999999999999,1.1968897700551084,-2.3482333333333334,-2.34823550730942,-1.5490000000000002,-1.5490001461454317,0.0,3.995959476182734e-09,3.675303938290409e-05,4.2e-05,0.015
270,1.5822666666666667,1.5822313861758346,-0.5905999999999999,-0.5907161753242522,1.1618666666666668,1.1622299247800776,-2.3278333333333334,-2.3279369958927902,-1.5495333333333334,-1.5495310740572177,0.0,-3.059978098976588e-08,0.00016199223615927203,0.000106,0.015
271,1.5825000000000002,1.5824931614669642,-0.5773333333333333,-0.5777899280055622,1.1549666666666667,1.15515260607437,-2.3082333333333334,-2.3088264147908735,-1.5517333333333332,-1.551677022325834,0.0,2.7504090618075754e-08,0.00031570436307272036,0.000344,0.015
272,1.5827,1.5826947490073247,-0.5637666666666666,-0.5642705530044928,1.1483666666666668,1.148540386715504,-2.291733333333333,-2.2921693845852404,-1.5537,-1.5536482875199733,0.0,3.403069813425639e-08,0.0002819345508501461,0.00037,0.015
273,1.5828999999999998,1.582894782980248,-0.5499333333333334,-0.550459272620749,1.1419333333333332,1.1421024738999168,-2.278033333333333,-2.2783938822705694,-1.5554333333333332,-1.5553876997287241,0.0,3.002744835866515e-08,0.0002699771118446918,0.000381,0.015
274,1.5830666666666666,1.58306230718907,-0.5358,-0.5363477034295621,1.1356,1.1357664633318378,-2.2668666666666666,-2.267160278053032,-1.5569666666666666,-1.5569263139128997,0.0,3.344794171846947e-08,0.00026316790733432293,0.000393,0.015
275,1.5831999999999997,1.5831965217323025,-0.5214333333333333,-0.5219981422840229,1.1293333333333333,1.129498021461295,-2.2579666666666665,-2.2582002869211415,-1.5583333333333336,-1.5582973918969107,0.0,3.919300701472269e-08,0.00025884797349859465,0.000401,0.015
276,1.5833333333333333,1.583329879461015,-0.5068333333333334,-0.5074141735652331,1.1230666666666667,1.123231309349409,-2.2510999999999997,-2.251279925579178,-1.5595666666666668,-1.5595342538055095,0.0,4.1632713281720476e-08,0.0002575261561318605,0.000409,0.015
277,1.5834666666666666,1.583463188967096,-0.4920333333333333,-0.49262830889352116,1.1168,1.1169646415193448,-2.2460333333333335,-2.2461667145697652,-1.5606666666666669,-1.560637716419715,0.0,2.1521610839510633e-08,0.00025811609564984115,0.000416,0.015
278,1.5835666666666663,1.5835640122869852,-0.47700000000000004,-0.4776105017135786,1.1104666666666667,1.110633014876999,-2.2426,-2.242691516765195,-1.5616333333333332,-1.561607836574582,0.0,-4.163956708420589e-09,0.00026122037890463846,0.000424,0.015
279,1.5836333333333332,1.5836315587119767,-0.46176666666666666,-0.46239034009545255,1.1040666666666665,1.104234765239537,-2.2406333333333333,-2.240686022829189,-1.5624666666666667,-1.56244468061258,0.0,-1.0815453415890696e-10,0.0002647289163161172,0.000431,0.015
280,1.5837,1.5836982479001744,-0.4463,-0.4469376634181832,1.0975,1.097672410057551,-2.24,-2.2400175621844274,-1.5631666666666668,-1.5631481838195453,0.0,-4.56760515047848e-12,0.0002698743468873514,0.000437,0.015
281,1.5837666666666668,1.5837649151430826,-0.43063333333333337,-0.43128293242773874,1.0907666666666664,1.0909434537748997,-2.2405333333333335,-2.2405201295919213,-1.5637999999999999,-1.563783313501196,0.0,-2.182188393054767e-12,0.000274981366324526,0.000443,0.015
282,1.5838,1.5837996407294654,-0.4201,-0.4202393387323839,1.0862,1.0862485730068465,-2.2412666666666667,-2.2412590221270214,-1.5642000000000003,-1.5641957331279348,0.0,-1.0904705040045386e-12,6.034814771445342e-05,9e-05,0.015
283,1.5839,1.583897430802122,-0.4191666666666667,-0.41919412707154974,1.0849,1.084934523482927,-2.2414666666666667,-2.2414613509664516,-1.5647333333333335,-1.564719570767271,0.0,-4.0992581005544083e-13,1.9018457617527364e-05,1e-05,0.015
284,1.5840333333333334,1.5840298542298865,-0.4293,-0.42896884303146704,1.0885999999999998,1.0885061637676086,-2.2398000000000002,-2.2398425305847414,-1.5655999999999999,-1.565577461013634,0.0,9.84157219660233e-13,0.00014189147086356298,0.000221,0.015
285,1.5842,1.5841956442705598,-0.44480000000000003,-0.4441302723860313,1.0944333333333331,1.0942815977379816,-2.2367333333333335,-2.2368129287829697,-1.5668999999999997,-1.5668661430053643,0.0,1.8632750124009977e-12,0.0002825654708430142,0.000462,0.015
286,1.5843,1.5842973284955182,-0.46026666666666666,-0.4595765082228061,1.1000666666666665,1.0999185688513407,-2.2333333333333334,-2.233422410976844,-1.5680666666666667,-1.5680359332642804,0.0,1.949836479668768e-12,0.00029072843745443533,0.000478,0.015
287,1.5844000000000003,1.5843973716115745,-0.4754666666666667,-0.4747850326057732,1.1050333333333333,1.1049023953157346,-2.2293333333333334,-2.229438013721007,-1.5690333333333335,-1.5690077998947933,0.0,1.962579519798815e-12,0.0002867596571741269,0.000476,0.015
288,1.5845,1.5844973379485745,-0.4896666666666667,-0.48903303705609674,1.1085666666666667,1.1084728613004562,-2.2258,-2.2258945050355936,-1.5697333333333334,-1.5697147037826997,0.0,-3.471659550996259e-08,0.0002644400624443132,0.000455,0.015
289,1.5846,1.5845973332607284,-0.5042666666666666,-0.5036130637960106,1.1123,1.1122020252492917,-2.2217333333333333,-2.221841360475028,-1.5704,-1.570382394425628,0.0,-3.9725929298058984e-08,0.0002734906143954527,0.000467,0.015
290,1.5846666666666664,1.5846648542165795,-0.5181,-0.5174822540582869,1.1150000000000002,1.114928371846382,-2.2182666666666666,-2.218359619847671,-1.5709,-1.5708866888748811,0.0,-3.90435813474954e-08,0.0002567623438461758,0.000451,0.015
291,1.5847,1.5846990622454833,-0.5322666666666667,-0.5316321237790448,1.1178666666666668,1.1177914463192675,-2.2142666666666666,-2.214372888134361,-1.5713666666666668,-1.571354317815631,0.0,-3.981098056807522e-08,0.00026449295900644784,0.000461,0.015
292,1.5847333333333333,1.5847324180904323,-0.5463,-0.5456698712546467,1.1204333333333334,1.1203657010257733,-2.2098999999999998,-2.2100159255226743,-1.5717666666666668,-1.5717560491486948,0.0,-3.992339236226036e-08,0.00026305533717740855,0.000459,0.015
293,1.5847666666666669,1.5847657516747042,-0.5601666666666666,-0.5595418927281467,1.1225,1.1224453619462598,-2.2052333333333336,-2.2053571823803377,-1.5721,-1.5720911327756764,0.0,-4.0429737146518447e-08,0.00026100633585096573,0.000459,0.015
294,1.5848000000000002,1.5847990848488247,-0.5737666666666668,-0.573153201301758,1.1240333333333334,1.1239926812658243,-2.2002666666666664,-2.200398388437076,-1.5723666666666667,-1.572359550474085,0.0,-4.0737885512102816e-08,0.00025670815098520353,0.000455,0.015
295,1.5848000000000002,1.5847999377035713,-0.5871333333333334,-0.5865294310111948,1.1250333333333333,1.1250066926404052,-2.1950333333333334,-2.1951720850066985,-1.5726000000000002,-1.5725937810118302,0.0,-4.133901602058122e-08,0.00025321218028539187,0.000453,0.015
296,1.5722666666666667,1.57245422518114,-0.5991333333333334,-0.5989543779078894,1.1299333333333332,1.1298828845326376,-2.186733333333333,-2.1868212801308435,-1.5740666666666667,-1.5740515144877145,0.0,-4.5912486812507054e-08,0.000113807258091746,0.000186,0.05
297,1.5471333333333332,1.5487552175660768,-0.6087333333333333,-0.6084833825192307,1.1372666666666664,1.1370776418440351,-2.1766,-2.1768632719194128,-1.5765333333333331,-1.576469726187653,0.0,-5.060739572177303e-08,0.0006833827907985192,0.001291,0.05
298,1.5093666666666667,1.5094465583197496,-0.6151666666666666,-0.6149955952454428,1.1459000000000001,1.1456741476312073,-2.165533333333333,-2.165823467899857,-1.5797666666666668,-1.5796822619131687,0.0,-3.985279884378033e-09,0.0001722206090079196,9.9e-05,0.05
299,1.4715,1.4718475413637968,-0.6188,-0.6187025934373118,1.1503666666666668,1.150246538179359,-2.1570666666666667,-2.1572907844873455,-1.5823,-1.5822329890119462,0.0,1.8319287376611576e-09,0.000182310706184261,0.000278,0.05
300,1.4336666666666666,1.4339310392330604,-0.6200000000000001,-0.6199668436201154,1.151,1.1509807113773916,-2.1507,-2.1508689658922218,-1.5842333333333334,-1.5841821148347122,0.0,-7.956243651004552e-09,0.00013072685120089857,0.000211,0.05
301,1.3959666666666666,1.396217682123894,-0.6188000000000001,-0.6188299722424414,1.1477666666666666,1.147848946211261,-2.1460333333333335,-2.146157551613029,-1.5856666666666668,-1.5856286447183157,0.0,-1.468290099649135e-08,0.00012079794998627568,0.000204,0.05
302,1.3585333333333331,1.3587633122568938,-0.6152000000000001,-0.6152931786351199,1.1405333333333332,1.140720613023008,-2.1427666666666667,-2.1428545295439,-1.5866333333333333,-1.5866075695601198,0.0,-3.678141059402584e-08,0.00013230640199202845,0.000194,0.05
303,1.3214666666666666,1.3216781156195785,-0.6092,-0.6093562485410453,1.1292333333333333,1.129527407693389,-2.1405666666666665,-2.1406263341253324,-1.5872,-1.5871847887954607,0.0,-3.8623121009745554e-08,0.00016299058427172915,0.000192,0.05
304,1.2848666666666666,1.2850608129607886,-0.6007666666666667,-0.6009867192256934,1.1137333333333332,1.1141376616369507,-2.1391999999999998,-2.1392371722699783,-1.5873666666666668,-1.5873619838216413,0.0,-2.3338798825068082e-08,0.00020453239213681922,0.000196,0.05
305,1.2488,1.2489530166118041,-0.5890666666666666,-0.5893719997047181,1.0922666666666665,1.0928265641379058,-2.1374666666666666,-2.1375127235370743,-1.5866333333333333,-1.5866519570615356,0.0,-2.486132195351696e-08,0.00026851306768198416,0.000194,0.05
306,1.2248333333333334,1.2265638549389393,-0.5764666666666667,-0.5767987420984146,1.0760666666666667,1.0764957200419305,-2.1348333333333334,-2.134899822924373,-1.5853666666666666,-1.5853996576419813,0.0,6.884584986380138e-08,0.0007410100306983017,0.001414,0.015
307,1.2128666666666668,1.21347594619793,-0.5624333333333333,-0.5629159359663548,1.0643666666666667,1.0646771704330733,-2.1312666666666664,-2.13135865232246,-1.5833000000000002,-1.5833537932382113,0.0,3.410048251151772e-08,0.0003444547653128304,0.000563,0.015
308,1.2126666666666666,1.2126874391199032,-0.5498333333333334,-0.5503383544882807,1.0623666666666667,1.0624258155630866,-2.1280666666666668,-2.1281487793832823,-1.5816,-1.581644984282537,0.0,6.694355065312683e-08,0.00021124335969535804,0.000388,0.015
309,1.2125333333333332,1.2125373197425409,-0.5357333333333334,-0.5363103783332178,1.0581333333333334,1.058243220878415,-2.1260333333333334,-2.1260858315745126,-1.5797,-1.579749857066355,0.0,5.0147751055623016e-08,0.0002416312241209948,0.00042,0.015
310,1.2123666666666668,1.2123710747016752,-0.5227666666666667,-0.5232982275090542,1.0557999999999998,1.0558625464544873,-2.124966666666667,-2.124993715703399,-1.5784000000000002,-1.578434618388851,0.0,4.652683546541531e-08,0.00021924814871919867,0.000403,0.015
311,1.2122333333333333,1.2122368835064599,-0.5085000000000001,-0.5090909690972724,1.0517,1.0518065611892349,-2.1251666666666664,-2.125161246031315,-1.577,-1.5770367633403426,0.0,2.777790023221511e-08,0.0002456261698745915,0.000428,0.015
312,1.2120999999999997,1.212103527784351,-0.49520000000000003,-0.4957507196855349,1.0491,1.0491692879664443,-2.125866666666667,-2.1258476181058303,-1.5760333333333332,-1.5760590581258365,0.0,2.688785814126966e-08,0.00022698386614262032,0.000411,0.015
313,1.212,1.2120026494730074,-0.48046666666666665,-0.48108396981432267,1.0446000000000002,1.0447169740524451,-2.128133333333333,-2.128074854056965,-1.5749666666666666,-1.5749946302957292,0.0,-4.2106501276616846e-10,0.00025786136943251785,0.000441,0.015
314,1.2119,1.2119026278146092,-0.4665333333333333,-0.4671159689057142,1.0411333333333335,1.0412250748285667,-2.1305333333333336,-2.1304703962638585,-1.5741666666666667,-1.574187862534989,0.0,-1.3091745986487824e-11,0.00024231451913747407,0.000424,0.015
315,1.2118333333333335,1.2118351072593236,-0.4512666666666667,-0.4519119065643469,1.0359666666666667,1.0361012822389055,-2.1345666666666667,-2.134461802144355,-1.5733333333333335,-1.5733552092803593,0.0,-2.2875850442118605e-12,0.0002726212726350392,0.000452,0.015
316,1.2118,1.2118008987324276,-0.43606666666666666,-0.4367133505165535,1.0309666666666668,1.0310981131768449,-2.1392333333333338,-2.139111182134896,-1.5726666666666667,-1.5726842933570866,0.0,-1.6565387077877998e-12,0.00027407742517928735,0.000454,0.015
